Date,Open,High,Low,Close,Adj Close,Volume
2016-12-15,0.006788,0.006788,0.0065379999999999995,0.006634,0.006634,1187
2016-12-16,0.006634,0.006853,0.006495,0.006693999999999999,0.006693999999999999,1634
2016-12-17,0.006693999999999999,0.006693999999999999,0.0064540000000000005,0.006490000000000001,0.006490000000000001,2633
2016-12-18,0.006490000000000001,0.006658,0.0064540000000000005,0.0065,0.0065,857
2016-12-19,0.0065,0.006623,0.00645,0.00645,0.00645,1047
2016-12-20,0.00645,0.006615,0.006379999999999999,0.0065379999999999995,0.0065379999999999995,1816
2016-12-21,0.0065379999999999995,0.006581999999999999,0.00627,0.006559000000000001,0.006559000000000001,4219
2016-12-22,0.006559000000000001,0.006559000000000001,0.0061,0.006376,0.006376,6247
2016-12-23,0.006376,0.006547,0.005961999999999999,0.006086,0.006086,4081
2016-12-24,0.006086,0.006455,0.00603,0.006437999999999999,0.006437999999999999,2218
2016-12-25,0.006437999999999999,0.00655,0.0063100000000000005,0.0063100000000000005,0.0063100000000000005,3772
2016-12-26,0.0063100000000000005,0.00662,0.006138,0.00625,0.00625,2468
2016-12-27,0.00625,0.006437999999999999,0.00605,0.006135,0.006135,4030
2016-12-28,0.006135,0.0063,0.006096,0.006243,0.006243,2259
2016-12-29,0.006243,0.006862999999999999,0.0061649999999999995,0.006474,0.006474,4332
2016-12-30,0.006474,0.006595,0.006336,0.0064150000000000006,0.0064150000000000006,2319
2016-12-31,0.0064150000000000006,0.006742000000000001,0.006206000000000001,0.006511,0.006511,2355
2017-01-01,0.006511,0.0065969999999999996,0.006259000000000001,0.006346,0.006346,1655
2017-01-02,0.006346,0.006418000000000001,0.006207,0.006312,0.006312,4453
2017-01-03,0.006312,0.006569,0.006220000000000001,0.006411,0.006411,12585
2017-01-04,0.006411,0.006840000000000001,0.006374,0.006409999999999999,0.006409999999999999,6665
2017-01-05,0.006409999999999999,0.006889,0.00565,0.0062759999999999995,0.0062759999999999995,59727
2017-01-06,0.0062759999999999995,0.006497,0.005995,0.006222,0.006222,20860
2017-01-07,0.006222,0.006456999999999999,0.00605,0.006363000000000001,0.006363000000000001,6726
2017-01-08,0.006363000000000001,0.006456999999999999,0.00624,0.006251,0.006251,5847
2017-01-09,0.006251,0.006339,0.006124,0.006176,0.006176,4510
2017-01-10,0.006176,0.007137999999999999,0.006176,0.006815000000000001,0.006815000000000001,31358
2017-01-11,0.006815000000000001,0.0069,0.00625,0.006543000000000001,0.006543000000000001,33867
2017-01-12,0.006543000000000001,0.007088,0.0063,0.006359,0.006359,24204
2017-01-13,0.006359,0.006706999999999999,0.0063,0.006669,0.006669,8006
2017-01-14,0.006669,0.007,0.006587999999999999,0.006795000000000001,0.006795000000000001,7658
2017-01-15,0.006795000000000001,0.006906999999999999,0.0067,0.006809999999999999,0.006809999999999999,4602
2017-01-16,0.006809999999999999,0.00689,0.0067,0.00678,0.00678,3314
2017-01-17,0.0071,0.0071,0.006679999999999999,0.00683,0.00683,47642
2017-01-18,0.00683,0.00719,0.006640000000000001,0.0068,0.0068,60798
2017-01-19,0.0068,0.00688,0.0065,0.006840000000000001,0.006840000000000001,27957
2017-01-20,0.006840000000000001,0.00685,0.0064,0.0066,0.0066,27108
2017-01-21,0.0066,0.006840000000000001,0.006520000000000001,0.006840000000000001,0.006840000000000001,23175
2017-01-22,0.006840000000000001,0.00683,0.006690000000000001,0.00678,0.00678,6785
2017-01-23,0.00678,0.0068200000000000005,0.00659,0.006690000000000001,0.006690000000000001,13230
2017-01-24,0.006690000000000001,0.00674,0.0065,0.0065,0.0065,12365
2017-01-25,0.0065,0.0065,0.00643,0.006490000000000001,0.006490000000000001,13407
2017-01-26,0.006490000000000001,0.0067599999999999995,0.0061600000000000005,0.0063,0.0063,39434
2017-01-27,0.0063,0.0065,0.003,0.00636,0.00636,12870
2017-01-28,0.00636,0.0064,0.0063,0.00639,0.00639,5885
2017-01-29,0.00639,0.006370000000000001,0.0063100000000000005,0.0063100000000000005,0.0063100000000000005,4637
2017-01-30,0.0063100000000000005,0.0065,0.00635,0.00645,0.00645,6416
2017-01-31,0.00645,0.0065,0.00618,0.006409999999999999,0.006409999999999999,25168
2017-02-01,0.006409999999999999,0.0066,0.006229999999999999,0.006490000000000001,0.006490000000000001,39527
2017-02-02,0.006490000000000001,0.0066099999999999996,0.0064,0.0064,0.0064,19550
2017-02-03,0.0064,0.006490000000000001,0.00624,0.006379999999999999,0.006379999999999999,18767
2017-02-04,0.006379999999999999,0.00647,0.00635,0.00644,0.00644,6751
2017-02-05,0.00644,0.00648,0.00628,0.00629,0.00629,11460
2017-02-06,0.00629,0.00644,0.00627,0.006379999999999999,0.006379999999999999,5592
2017-02-07,0.006379999999999999,0.00647,0.00626,0.006409999999999999,0.006409999999999999,18963
2017-02-08,0.006409999999999999,0.00648,0.0060799999999999995,0.00635,0.00635,36811
2017-02-09,0.00635,0.00643,0.00609,0.00628,0.00628,46646
